"StateFips","State","abbr","year","FFSpop","H0","H1","H2","Bene","BeneH","BeneM","newH0","newH1","newH2","newBene","newBeneH","newBeneM","NPIH0"
"20","Kansas","KS",2019,400112,118.33,19.51,98.81,41.88,6.43,35.46,3.35,0.81,2.54,3.35,0.81,2.53,3.75
"21","Kentucky","KY",2012,633760,100.27,74.68,25.58,32.52,22.22,10.31,4.17,2.74,1.44,4.16,2.73,1.43,2.59
"21","Kentucky","KY",2013,597350,131.15,95.83,35.32,36.8,25.37,11.43,5.18,3.93,1.25,5.18,3.93,1.25,4.4
"21","Kentucky","KY",2014,596117,159.19,114.67,44.52,44.52,30.59,13.93,5.47,4.36,1.1,5.46,4.36,1.1,3.71
"21","Kentucky","KY",2015,593816,169.65,122.54,47.11,55.25,40.4,14.85,5.57,4.55,1.02,5.57,4.55,1.02,3.86
"21","Kentucky","KY",2016,591387,181.64,133,48.63,59.92,42.89,17.03,5.38,4.47,0.9,5.38,4.47,0.9,4.13
"21","Kentucky","KY",2017,585637,160.5,112.75,47.75,61.51,43.53,17.98,5.48,4.1,1.39,5.48,4.1,1.39,4.22
"21","Kentucky","KY",2018,575993,152.02,101.61,50.42,51.4,35.29,16.11,5.21,4.09,1.12,5.21,4.09,1.12,3.77
"21","Kentucky","KY",2019,550718,144.87,90.64,54.22,51.98,34.09,17.89,6.21,4.69,1.52,6.2,4.69,1.52,3.98
"22","Louisiana","LA",2012,508346,24.26,18.55,5.71,13.34,10.31,3.03,2,1.72,0.28,1.99,1.71,0.28,1.12
"22","Louisiana","LA",2013,511651,26.57,17.74,8.83,11.59,7.72,3.86,1.35,1.07,0.28,1.35,1.07,0.28,1.17
"22","Louisiana","LA",2014,508967,30.38,21.69,8.69,11.48,8.13,3.35,2.18,1.79,0.4,2.17,1.78,0.39,1.45
"22","Louisiana","LA",2015,505748,27.84,20.62,7.22,11.28,8.25,3.03,1.86,1.66,0.19,1.85,1.66,0.19,1.34
"22","Louisiana","LA",2016,507635,33.75,23.72,10.03,12.72,9.24,3.48,2.56,2.15,0.41,2.55,2.15,0.41,1.62
"22","Louisiana","LA",2017,501685,29.12,19.54,9.58,11.81,8.2,3.61,2.05,1.74,0.31,2.05,1.73,0.31,1.59
"22","Louisiana","LA",2018,492832,35.53,23.6,11.93,13.51,8.31,5.2,2.43,2.01,0.42,2.42,2,0.42,1.4
"22","Louisiana","LA",2019,474144,38.32,22.08,16.24,15.75,8.84,6.9,2.74,2.08,0.65,2.74,2.08,0.65,1.73
"23","Maine","ME",2012,222136,42.43,5.43,37,20.98,3.01,17.98,1.59,1.01,0.58,1.58,1.01,0.57,2.79
"23","Maine","ME",2013,222879,47.34,6.22,41.13,23.95,3.81,20.13,2.25,1.55,0.7,2.25,1.55,0.7,4.04
"23","Maine","ME",2014,221457,49.54,4.41,45.13,24.84,2.88,21.96,1.89,1.1,0.79,1.89,1.1,0.79,3.21
"23","Maine","ME",2015,218586,51.46,5.64,45.82,24.98,3.68,21.3,2.12,1.15,0.97,2.12,1.15,0.97,3.34
"23","Maine","ME",2016,216034,49.45,4.71,44.74,23.65,2.47,21.18,1.28,0.61,0.67,1.28,0.61,0.67,3.06
"23","Maine","ME",2017,210923,53.92,4.66,49.27,26.78,2.36,24.42,1.1,0.29,0.81,1.1,0.29,0.81,3.56
"23","Maine","ME",2018,203948,60.85,4.82,56.03,29.06,2.47,26.59,1.75,0.69,1.06,1.75,0.69,1.06,3.58
"23","Maine","ME",2019,192176,66.38,6.02,60.36,29.6,3.39,26.21,1.9,0.75,1.15,1.9,0.75,1.15,4.06
"24","Maryland","MD",2012,686588,116.37,22.25,94.12,46.02,8.81,37.21,5.09,1.13,3.96,5.08,1.13,3.95,4.14
"24","Maryland","MD",2013,707942,133.92,27.23,106.7,52.45,11.14,41.32,6.45,2.22,4.23,6.45,2.22,4.23,5.2
"24","Maryland","MD",2014,728262,142.19,26.87,115.32,56.64,11.53,45.12,7.93,2.53,5.4,7.91,2.53,5.39,4.86
"24","Maryland","MD",2015,749422,148.95,25.3,123.65,60.44,11.82,48.62,9.44,2.82,6.62,9.43,2.81,6.61,5.27
"24","Maryland","MD",2016,757662,164.55,31.05,133.5,63.61,13.34,50.27,9.27,2.89,6.37,9.24,2.89,6.36,5.11
"24","Maryland","MD",2017,760670,160.77,35.77,125,64.58,14.69,49.89,8.33,3.25,5.08,8.32,3.25,5.08,5.31
"24","Maryland","MD",2018,768553,171.07,38.36,132.71,67.43,16.72,50.71,9.27,3.6,5.68,9.27,3.6,5.67,5.2
"24","Maryland","MD",2019,783221,187.62,40.93,146.69,71.76,16.58,55.18,10.14,3.21,6.93,10.12,3.21,6.92,5.4
"25","Massachusetts","MA",2012,822245,51.98,16.57,35.41,20.11,7.29,12.82,2.35,1.01,1.34,2.31,0.99,1.32,2.8
"25","Massachusetts","MA",2013,839091,60.55,22.99,37.56,24.29,10.62,13.67,2.73,1.43,1.3,2.72,1.43,1.29,3.9
"25","Massachusetts","MA",2014,836439,66.74,23.45,43.29,26.21,10.65,15.56,2.56,1.14,1.42,2.56,1.14,1.42,3.68
"25","Massachusetts","MA",2015,854058,74.2,24.49,49.71,30.25,11.72,18.53,3.37,1.48,1.89,3.36,1.47,1.89,3.68
"25","Massachusetts","MA",2016,865933,76.27,28.65,47.62,32.62,13.8,18.82,3.68,1.9,1.78,3.68,1.9,1.78,3.63
"25","Massachusetts","MA",2017,863630,80.02,27.17,52.85,33.28,13.5,19.78,4.22,2.05,2.17,4.21,2.05,2.17,3.61
"25","Massachusetts","MA",2018,864194,81.55,24.45,57.11,33.79,12.81,20.99,3.62,1.52,2.1,3.62,1.52,2.1,3.55
"25","Massachusetts","MA",2019,864404,88.72,29.83,58.89,37.88,15.85,22.03,4.66,2.39,2.27,4.65,2.39,2.27,3.67
"26","Michigan","MI",2012,1248812,359.48,261.57,97.91,126.99,93.59,33.4,24.15,20.28,3.87,23.87,20.05,3.83,5.93
"26","Michigan","MI",2013,1246868,343.81,240.42,103.39,128.31,90.26,38.05,21.36,17.18,4.18,21.35,17.17,4.18,7.72
"26","Michigan","MI",2014,1215732,331.46,223.82,107.64,120.48,82.97,37.5,19.07,14.95,4.12,19.04,14.93,4.11,6.78
"26","Michigan","MI",2015,1169511,326.1,209.49,116.61,119.7,78.47,41.23,18.02,14.05,3.96,18,14.04,3.96,6.96
"26","Michigan","MI",2016,1173277,310.48,196.65,113.83,114.9,74.55,40.36,17.7,13.68,4.02,17.67,13.66,4.01,6.62
"26","Michigan","MI",2017,1163177,296.38,182.65,113.73,110.35,69.32,41.03,16.75,12.88,3.87,16.73,12.86,3.87,6.6
"26","Michigan","MI",2018,1107847,292.13,175.03,117.1,102.38,62.81,39.56,13.78,10,3.78,13.77,9.99,3.77,6.45
"26","Michigan","MI",2019,1079572,295.8,167.76,128.04,103.55,59.07,44.48,12.86,8.67,4.2,12.85,8.66,4.19,6.6
"27","Minnesota","MN",2012,390967,70.97,3.59,67.38,34.54,1.78,32.75,3.37,0.17,3.19,3.36,0.17,3.19,3.38
"27","Minnesota","MN",2013,378437,87.07,6.09,80.98,43.98,2.91,41.07,3.39,0.26,3.13,3.39,0.26,3.13,5.55
"27","Minnesota","MN",2014,369520,122.56,11.47,111.09,61.42,5.09,56.32,5.62,0.66,4.96,5.62,0.66,4.96,6.06
"27","Minnesota","MN",2015,362008,150.99,13.33,137.66,73.26,6.23,67.03,5.9,1.07,4.83,5.9,1.07,4.83,6.57
"27","Minnesota","MN",2016,353189,170.1,15.55,154.55,74.95,7.53,67.43,6.46,1.33,5.14,6.46,1.33,5.13,7.42
"27","Minnesota","MN",2017,344079,187,19.18,167.82,78.12,10.01,68.12,6.28,1.37,4.91,6.28,1.36,4.91,8.49
"27","Minnesota","MN",2018,346942,206.66,13.04,193.62,84.21,5.67,78.54,6.72,0.34,6.38,6.72,0.34,6.38,8.62
"27","Minnesota","MN",2019,481200,200.27,15.51,184.77,76.73,6.71,70.02,5.67,0.27,5.4,5.67,0.27,5.4,6.8
"28","Mississippi","MS",2012,448530,9.81,2.25,7.56,4.16,0.99,3.17,0.6,0.34,0.26,0.59,0.34,0.25,0.87
"28","Mississippi","MS",2013,450349,10.58,3.69,6.88,4.41,1.55,2.85,0.36,0.26,0.1,0.36,0.26,0.1,1.09
"28","Mississippi","MS",2014,456373,14.06,4.26,9.8,5.15,1.27,3.88,0.64,0.1,0.53,0.63,0.1,0.53,0.92
"28","Mississippi","MS",2015,458035,12.74,3.05,9.7,4.8,1.18,3.62,0.36,0.16,0.2,0.36,0.16,0.2,0.94
"28","Mississippi","MS",2016,459032,13.4,2.48,10.92,6.17,1.2,4.96,1.29,0.45,0.84,1.28,0.45,0.83,0.94
"28","Mississippi","MS",2017,457638,14.4,2.81,11.59,6.84,1.39,5.46,1.25,0.42,0.83,1.25,0.42,0.83,0.9
"28","Mississippi","MS",2018,454100,18.82,4.84,13.97,7.88,1.98,5.9,1.66,0.67,0.99,1.66,0.67,0.99,1.21
"28","Mississippi","MS",2019,449192,22.32,3.86,18.46,9.28,2.22,7.05,1.69,0.74,0.95,1.69,0.74,0.95,1.22
"29","Missouri","MO",2012,757322,69.93,28.89,41.03,29.67,11.02,18.65,4.8,2.17,2.63,4.76,2.17,2.59,2.56
"29","Missouri","MO",2013,758334,67.53,27.87,39.66,26.65,11.32,15.33,3.21,1.85,1.36,3.21,1.85,1.36,3.11
"29","Missouri","MO",2014,756524,78.22,31.62,46.61,30.18,12,18.18,3.66,2.14,1.52,3.6,2.09,1.52,2.88
"29","Missouri","MO",2015,749861,77.47,30.16,47.32,29.49,10.93,18.56,2.54,1.29,1.25,2.54,1.29,1.25,3.11
"29","Missouri","MO",2016,742846,72.67,30.27,42.4,26.9,11.09,15.8,2.16,1.32,0.84,2.16,1.32,0.84,3.12
"29","Missouri","MO",2017,731281,72.5,30.28,42.22,28.01,11.98,16.03,2.77,1.66,1.11,2.77,1.66,1.11,2.98
"29","Missouri","MO",2018,718496,77.51,28.27,49.24,29.75,10.14,19.61,2.94,1.47,1.47,2.94,1.47,1.47,3.3
"29","Missouri","MO",2019,688602,90.45,32.38,58.06,35.08,11.7,23.38,3.44,1.38,2.06,3.44,1.38,2.06,3.66
"30","Montana","MT",2012,144795,17.98,0.66,17.32,9.38,0.35,9.03,1.2,0.011,1.2,1.2,0.011,1.2,1.31
"30","Montana","MT",2013,150010,15.86,0.39,15.47,7.4,0.2,7.2,0.59,0.011,0.59,0.59,0.011,0.59,1.2
"30","Montana","MT",2014,151505,13.14,0.3,12.84,6.22,0.08,6.15,0.34,0.011,0.34,0.34,0.011,0.34,1.25
"30","Montana","MT",2015,153902,21.85,0.73,21.11,11.57,0.46,11.1,0.45,0.13,0.32,0.45,0.13,0.32,1.04
"30","Montana","MT",2016,155835,33.16,2.18,30.99,15.05,1.26,13.79,0.96,0.18,0.78,0.96,0.18,0.78,1.54
"30","Montana","MT",2017,159472,19.46,0.55,18.91,9.59,0.27,9.32,0.42,0.011,0.42,0.42,0.011,0.42,1.19
"30","Montana","MT",2018,168814,16.81,1.29,15.52,8.76,0.54,8.22,0.75,0.011,0.75,0.75,0.011,0.75,1.18
"30","Montana","MT",2019,172533,21.36,1.94,19.42,11.48,1.01,10.47,1.06,0.1,0.96,1.06,0.1,0.96,1.56
"31","Nebraska","NE",2012,241141,32.35,5.74,26.62,14.44,2.65,11.78,3.68,1.26,2.42,3.55,1.19,2.37,1.91
"31","Nebraska","NE",2013,246783,42.76,6.53,36.23,17.93,2.56,15.37,3.06,0.63,2.42,3.05,0.63,2.42,2.19
"31","Nebraska","NE",2014,252508,40.25,2.32,37.93,18.89,1.49,17.4,2.99,0.21,2.79,2.99,0.21,2.79,1.78
"31","Nebraska","NE",2015,258356,47.69,5.08,42.61,20.97,2.36,18.61,3.73,0.58,3.15,3.73,0.58,3.15,1.7
"31","Nebraska","NE",2016,262973,48.66,4.26,44.39,21.84,1.86,19.99,3.68,0.39,3.29,3.68,0.39,3.29,1.83
"31","Nebraska","NE",2017,266666,41.52,4.17,37.34,18.86,1.71,17.14,2.91,0.09,2.82,2.91,0.09,2.81,1.46
"31","Nebraska","NE",2018,266068,35.53,2.41,33.12,17.55,1.18,16.37,2.57,0.09,2.49,2.57,0.09,2.48,1.62
"31","Nebraska","NE",2019,264639,37.59,3.91,33.68,18.77,1.6,17.17,2.27,0.05,2.22,2.26,0.05,2.21,1.74
"32","Nevada","NV",2012,233243,160.86,114.6,46.26,50.89,35.45,15.43,11.2,8.78,2.42,11.11,8.72,2.39,2.87
"32","Nevada","NV",2013,243810,192.6,137.4,55.21,67.06,48.71,18.35,14.93,11.65,3.28,14.93,11.65,3.28,3.65
"32","Nevada","NV",2014,252049,222.43,162.7,59.73,82.28,61.95,20.33,17.85,14.39,3.46,17.85,14.39,3.46,3.57
"32","Nevada","NV",2015,259584,261.88,197.88,64,96.96,74.77,22.19,25.29,20.76,4.53,25.29,20.76,4.53,4.08
"32","Nevada","NV",2016,265410,265.51,191.26,74.25,108.23,84.86,23.37,28.65,24.2,4.44,28.65,24.2,4.44,4.33
"32","Nevada","NV",2017,270266,280.07,200.21,79.86,112.26,86.56,25.7,28.39,23.91,4.48,28.39,23.91,4.48,4.22
"32","Nevada","NV",2018,273929,228.83,148.4,80.43,93.71,66.67,27.04,22.97,18.41,4.55,22.97,18.41,4.55,4.71
"32","Nevada","NV",2019,275806,263.18,171.09,92.09,104.53,75.17,29.36,25.61,20.82,4.79,25.61,20.82,4.79,5.62
"33","New Hampshire","NH",2012,206142,45.62,5.54,40.09,20.29,2.93,17.37,1.59,0.59,1,1.47,0.58,0.89,2.67
"33","New Hampshire","NH",2013,212028,53.4,11.19,42.21,24.6,5.57,19.03,3.04,1.35,1.69,3.04,1.35,1.69,3.54
"33","New Hampshire","NH",2014,217110,64.3,19.05,45.24,29.16,8.01,21.15,3.59,1.53,2.06,3.59,1.53,2.06,3.09
"33","New Hampshire","NH",2015,222846,68.18,16.46,51.72,33.45,8.19,25.26,4.99,1.79,3.2,4.99,1.79,3.2,3.32
"33","New Hampshire","NH",2016,226258,67.79,11.48,56.31,31.89,5.45,26.44,3.85,0.97,2.88,3.85,0.97,2.88,3.23
"33","New Hampshire","NH",2017,226170,65.7,15.2,50.5,31.72,6.38,25.34,3.62,1.1,2.52,3.62,1.1,2.52,3.54
"33","New Hampshire","NH",2018,225501,59.43,8.43,51,28.38,4.39,23.99,2.77,0.56,2.21,2.77,0.56,2.21,3.15
"33","New Hampshire","NH",2019,214914,66.7,9.71,56.99,32.44,5.48,26.96,3.49,1.07,2.41,3.49,1.07,2.41,3.49
"34","New Jersey","NJ",2012,1066723,200.17,99.91,100.25,65.35,32.61,32.73,8.14,4.96,3.18,8.13,4.96,3.17,5.74
"34","New Jersey","NJ",2013,1073861,216.25,106.13,110.13,70.5,35.51,34.98,8.73,5.4,3.33,8.72,5.4,3.32,6.94
"34","New Jersey","NJ",2014,1106212,214.5,104.09,110.41,70.97,35.63,35.34,8.44,5.11,3.33,8.43,5.11,3.32,6.18
"34","New Jersey","NJ",2015,1126367,213.11,103.54,109.57,70,35.36,34.64,9.06,5.6,3.47,9.05,5.59,3.46,6.17
"34","New Jersey","NJ",2016,1125027,221.68,106.05,115.63,74.64,37.41,37.23,9.92,5.7,4.22,9.92,5.7,4.22,6.09
"34","New Jersey","NJ",2017,1056207,230.41,109.43,120.99,79.52,38.66,40.86,10.36,5.89,4.47,10.35,5.89,4.46,6.57
"34","New Jersey","NJ",2018,1048047,233.62,106.88,126.74,82.43,38.5,43.93,9.63,5.14,4.49,9.62,5.13,4.48,6.7
"34","New Jersey","NJ",2019,957112,258.34,116.05,142.28,91.57,44.51,47.06,11.67,6.75,4.92,11.65,6.75,4.91,7.33
"35","New Mexico","NM",2012,216609,51.65,15.8,35.85,17.74,6.57,11.17,2.57,1.54,1.03,2.57,1.54,1.03,1.85
"35","New Mexico","NM",2013,216888,50.63,12.28,38.34,18.17,6.04,12.13,2.37,0.95,1.42,2.37,0.95,1.42,2.26
"35","New Mexico","NM",2014,218510,58.96,17.13,41.83,24.61,9.59,15.02,2.2,1,1.2,2.2,1,1.2,2.43
"35","New Mexico","NM",2015,222311,47.88,10.69,37.19,20.73,5.95,14.79,2.58,1.19,1.39,2.56,1.19,1.38,2.11
"35","New Mexico","NM",2016,227672,47.93,12.11,35.83,19.81,5.78,14.02,2.93,1.22,1.7,2.93,1.22,1.7,1.93
"35","New Mexico","NM",2017,229000,44.95,11.21,33.73,18.49,5.45,13.04,2.15,0.91,1.24,2.15,0.91,1.24,1.83
"35","New Mexico","NM",2018,231561,40.85,11.53,29.32,17.92,5.21,12.71,2.48,1.01,1.47,2.48,1.01,1.47,1.99
"35","New Mexico","NM",2019,230485,46.3,14.65,31.65,18.71,5.88,12.83,3.6,1.2,2.4,3.6,1.2,2.4,1.87
"36","New York","NY",2012,1837662,167.57,99.6,67.97,50.89,30.06,20.83,7.44,5.06,2.38,7.43,5.05,2.37,4.51
"36","New York","NY",2013,1825003,181.8,101.02,80.79,54.68,31.57,23.12,7.58,5.11,2.46,7.57,5.11,2.46,5.32
"36","New York","NY",2014,1801175,186.53,104.15,82.38,58.11,33.71,24.4,8.27,5.66,2.61,8.27,5.66,2.61,5.16
"36","New York","NY",2015,1788662,198.84,107.17,91.67,62.6,36.63,25.96,9.08,6.19,2.89,9.06,6.18,2.88,5.34
"36","New York","NY",2016,1803929,210.67,112.53,98.14,69.24,40.81,28.43,10.46,7.23,3.23,10.42,7.2,3.23,5.41
"36","New York","NY",2017,1776026,218.2,113.59,104.6,77.9,47.35,30.55,10.41,7.08,3.33,10.4,7.07,3.33,5.5
"36","New York","NY",2018,1756146,227.94,118.08,109.86,83.6,50.39,33.21,11.04,6.96,4.09,11.03,6.94,4.08,5.8
"36","New York","NY",2019,1741839,232.88,118.31,114.57,80.95,48.42,32.52,10.79,6.96,3.83,10.78,6.95,3.83,6.01
"37","North Carolina","NC",2012,1250814,109.1,8.58,100.52,47.42,4.32,43.09,6.32,0.92,5.41,6.2,0.91,5.29,3.18
"37","North Carolina","NC",2013,1266550,118.59,9.7,108.89,49.06,4.71,44.35,6.05,1.03,5.02,6.05,1.03,5.02,4.99
"37","North Carolina","NC",2014,1165099,147.88,11.96,135.92,60.52,5.75,54.77,7.53,1.23,6.3,7.53,1.23,6.3,4.42
"37","North Carolina","NC",2015,1172975,191.58,12.67,178.92,72.34,6.67,65.67,8.46,1.45,7.01,8.46,1.45,7.01,4.66
"37","North Carolina","NC",2016,1185780,207.82,13.13,194.7,77.29,6.82,70.47,8.25,1.39,6.87,8.25,1.39,6.86,4.66
"37","North Carolina","NC",2017,1190090,231.41,12.28,219.14,83.64,6.96,76.68,9.06,1.45,7.61,9.06,1.45,7.61,4.97
