"StateFips","State","abbr","year","FFSpop","H0","H1","H2","Bene","BeneH","BeneM","newH0","newH1","newH2","newBene","newBeneH","newBeneM","NPIH0"
"37","North Carolina","NC",2018,1161778,255.93,16.01,239.92,91.3,8.78,82.51,9.34,2.06,7.28,9.34,2.06,7.28,5.41
"37","North Carolina","NC",2019,1137494,267.89,16.45,251.44,91.92,8.64,83.28,9.15,2.04,7.11,9.15,2.04,7.11,5.6
"38","North Dakota","ND",2012,92177,8.2,0.011,8.2,4.18,0.011,4.18,0.97,0.011,0.97,0.97,0.011,0.97,0.65
"38","North Dakota","ND",2013,91981,7.25,0.27,6.98,3.5,0.12,3.38,0.2,0.011,0.2,0.2,0.011,0.2,0.65
"38","North Dakota","ND",2014,92030,11.27,1.18,10.08,5.77,0.54,5.23,0.78,0.011,0.78,0.78,0.011,0.78,1.52
"38","North Dakota","ND",2015,91316,14.77,0.011,14.77,7.29,0.011,7.29,0.68,0.011,0.68,0.68,0.011,0.68,1.31
"38","North Dakota","ND",2016,90018,13.72,0.011,13.72,5.7,0.011,5.7,0.34,0.011,0.34,0.34,0.011,0.34,0.89
"38","North Dakota","ND",2017,93638,13.24,0.011,13.24,5.35,0.011,5.35,0.14,0.011,0.14,0.14,0.011,0.14,1.07
"38","North Dakota","ND",2018,96369,13.29,0.71,12.59,7.07,0.52,6.55,1.26,0.11,1.14,1.26,0.11,1.14,1.25
"38","North Dakota","ND",2019,98296,32.77,1.04,31.73,17.78,0.74,17.04,3.61,0.46,3.15,3.61,0.46,3.15,2.03
"39","Ohio","OH",2012,1176749,150.98,78.8,72.18,53.55,26.34,27.21,7.37,3.89,3.48,7.26,3.88,3.38,4.72
"39","Ohio","OH",2013,1178602,147.3,74.15,73.16,50.74,24.77,25.96,5.45,3.23,2.23,5.45,3.23,2.23,6.08
"39","Ohio","OH",2014,1171350,152.89,71.35,81.54,51.77,23.64,28.13,5.38,3.25,2.13,5.38,3.25,2.13,5.8
"39","Ohio","OH",2015,1133730,139.35,59.5,79.85,50.17,21.69,28.48,5.26,3.13,2.12,5.25,3.13,2.12,5.75
"39","Ohio","OH",2016,1231405,144.09,60.51,83.58,52.46,22.36,30.1,5.77,3.41,2.36,5.77,3.41,2.36,5.29
"39","Ohio","OH",2017,1225805,145.84,59.37,86.48,55.52,22.89,32.63,5.49,2.75,2.74,5.48,2.75,2.74,5.6
"39","Ohio","OH",2018,1180218,157.97,59.25,98.72,58.69,22.64,36.05,5.14,2.46,2.67,5.13,2.46,2.67,6.26
"39","Ohio","OH",2019,1159406,170.14,61.22,108.92,63.07,23.25,39.82,5.37,2.19,3.18,5.37,2.19,3.17,6.81
"40","Oklahoma","OK",2012,504314,37.48,13.89,23.58,15.4,6.07,9.32,2.66,1,1.66,2.62,1,1.62,1.65
"40","Oklahoma","OK",2013,511554,50.62,13.63,36.98,18.6,5.5,13.1,3.05,1.01,2.04,3.05,1.01,2.04,2.07
"40","Oklahoma","OK",2014,519067,56.07,13.81,42.26,21.63,6.53,15.09,3.24,0.82,2.43,3.24,0.82,2.42,2.08
"40","Oklahoma","OK",2015,524804,61.62,15.25,46.38,24.31,7.02,17.29,5.2,1.7,3.5,5.19,1.7,3.49,2.04
"40","Oklahoma","OK",2016,530294,64.26,19.75,44.52,25.42,9.06,16.36,3.66,1.42,2.24,3.66,1.42,2.24,2.13
"40","Oklahoma","OK",2017,534075,67.74,23.23,44.51,26.65,10.15,16.5,3.56,1.39,2.17,3.56,1.39,2.17,2.13
"40","Oklahoma","OK",2018,531752,80.73,28.55,52.18,29.91,11.3,18.61,4.58,1.93,2.65,4.57,1.91,2.65,2.09
"40","Oklahoma","OK",2019,521189,90.08,31.74,58.35,34.32,13.91,20.41,5.53,3.08,2.45,5.52,3.08,2.45,2.42
"41","Oregon","OR",2012,349952,45.73,7.87,37.86,15.53,2.69,12.84,2.15,0.49,1.67,2.14,0.49,1.65,2
"41","Oregon","OR",2013,357297,34.92,7.26,27.66,13.55,2.43,11.12,1.45,0.4,1.04,1.45,0.4,1.04,2.16
"41","Oregon","OR",2014,363225,31.19,7.3,23.89,11.6,2.63,8.96,1.11,0.49,0.62,1.1,0.48,0.62,1.82
"41","Oregon","OR",2015,371422,34.02,10.6,23.42,13.8,4.31,9.5,1.38,0.51,0.87,1.38,0.51,0.87,2.1
"41","Oregon","OR",2016,381386,34.59,7.29,27.3,15.11,3.56,11.55,1.45,0.45,1,1.45,0.45,1,1.73
"41","Oregon","OR",2017,390223,36.58,3.09,33.48,13.8,1.24,12.56,1.41,0.15,1.26,1.41,0.15,1.26,1.82
"41","Oregon","OR",2018,396929,31.65,4.26,27.4,11.22,1.71,9.52,0.96,0.3,0.66,0.96,0.3,0.66,1.71
"41","Oregon","OR",2019,405862,34.96,8.21,26.75,13.41,3.79,9.62,1.33,0.53,0.8,1.33,0.53,0.8,1.8
"42","Pennsylvania","PA",2012,1310555,128.29,42.21,86.09,51.25,16.2,35.05,5.35,1.8,3.55,5.34,1.8,3.54,6.34
"42","Pennsylvania","PA",2013,1315861,132.87,45.87,87,49.77,17.12,32.65,4.46,2.17,2.3,4.46,2.17,2.3,7.38
"42","Pennsylvania","PA",2014,1328187,134.1,44.39,89.71,50.59,17.27,33.31,4.63,2.31,2.33,4.63,2.31,2.32,6.84
"42","Pennsylvania","PA",2015,1342770,141.15,46.98,94.17,51.86,17.15,34.71,5.2,2.46,2.74,5.2,2.46,2.74,6.61
"42","Pennsylvania","PA",2016,1364494,140.26,45.55,94.71,52.66,17.34,35.32,4.93,2.08,2.85,4.93,2.08,2.85,6.76
"42","Pennsylvania","PA",2017,1359315,138.86,42.8,96.06,51.62,15.72,35.9,4.88,1.81,3.07,4.88,1.81,3.07,6.61
"42","Pennsylvania","PA",2018,1360977,133.56,40.05,93.5,49.91,14.95,34.96,4.59,1.79,2.79,4.58,1.79,2.79,6.62
"42","Pennsylvania","PA",2019,1350464,135.95,41.33,94.62,50.36,15.85,34.51,4.78,1.94,2.84,4.77,1.94,2.84,6.74
"44","Rhode Island","RI",2012,103470,34.83,11.72,23.11,15.5,3.58,11.93,1.32,0.011,1.32,1.32,0.011,1.32,2.32
"44","Rhode Island","RI",2013,106051,34.21,11.88,22.33,17.54,5.14,12.4,2.34,0.68,1.66,2.34,0.68,1.66,3.21
"44","Rhode Island","RI",2014,106653,35.52,8.36,27.15,16.8,3.68,13.12,2.12,0.45,1.67,2.12,0.45,1.67,2.34
"44","Rhode Island","RI",2015,110273,30.41,5.06,25.35,13.69,2.2,11.49,2.12,0.85,1.27,2.12,0.85,1.27,2.18
"44","Rhode Island","RI",2016,104025,39.3,10.8,28.5,18.63,5.01,13.62,2.94,1.06,1.88,2.94,1.06,1.88,3.65
"44","Rhode Island","RI",2017,95407,45.84,12.27,33.56,17.82,4.55,13.27,3.04,1.32,1.72,3.04,1.32,1.72,3.25
"44","Rhode Island","RI",2018,94104,36.85,5.59,31.26,14.24,0.75,13.49,1.36,0.011,1.36,1.36,0.011,1.36,2.98
"44","Rhode Island","RI",2019,94595,46.51,5.31,41.21,16.9,2.54,14.37,1.59,0.41,1.17,1.59,0.41,1.17,3.7
"45","South Carolina","SC",2012,658316,47.61,4.34,43.27,20.22,1.92,18.3,2.4,0.39,2.01,2.37,0.39,1.98,1.58
"45","South Carolina","SC",2013,659206,63.78,6.74,57.04,26.8,3.32,23.48,3.35,0.71,2.64,3.35,0.71,2.64,2.43
"45","South Carolina","SC",2014,668223,80.5,8.99,71.51,31.45,4.24,27.2,3.64,0.92,2.72,3.64,0.91,2.72,2.26
"45","South Carolina","SC",2015,681648,95.77,8.86,86.91,37.58,4.38,33.2,3.97,0.96,3,3.97,0.96,3,2.51
"45","South Carolina","SC",2016,687415,100.52,11.36,89.16,41.42,5.59,35.83,3.95,0.89,3.07,3.95,0.89,3.06,2.92
"45","South Carolina","SC",2017,693044,110.06,14.57,95.49,43.02,7.48,35.53,5.08,1.41,3.67,5.08,1.41,3.67,3.06
"45","South Carolina","SC",2018,697249,119.45,20.8,98.65,46.24,10.66,35.59,5.24,2.04,3.2,5.24,2.04,3.2,3.63
"45","South Carolina","SC",2019,693024,154.68,38.84,115.84,56.86,18.88,37.99,6.52,3,3.52,6.52,3,3.52,4.39
"46","South Dakota","SD",2012,118034,3.42,1.91,1.52,1.63,0.84,0.79,0.011,0.011,0.011,0.011,0.011,0.011,0.42
"46","South Dakota","SD",2013,118067,17.52,10.74,6.78,9.44,6.89,2.54,0.53,0.53,0.011,0.53,0.53,0.011,1.02
"46","South Dakota","SD",2014,118348,7.79,1.13,6.66,2.9,0.56,2.34,0.011,0.011,0.011,0.011,0.011,0.011,0.68
"46","South Dakota","SD",2015,117804,8.7,1.63,7.07,3.07,0.5,2.57,0.011,0.011,0.011,0.011,0.011,0.011,0.59
"46","South Dakota","SD",2016,117196,9.47,0.93,8.54,3.54,0.25,3.29,0.011,0.011,0.011,0.011,0.011,0.011,0.77
"46","South Dakota","SD",2017,121285,8.17,0.6,7.57,3.09,0.33,2.76,0.2,0.2,0.011,0.2,0.2,0.011,0.82
"46","South Dakota","SD",2018,125093,7.23,0.21,7.03,2.53,0.09,2.45,0.011,0.011,0.011,0.011,0.011,0.011,0.64
"46","South Dakota","SD",2019,127167,8.51,0.16,8.35,3.85,0.11,3.74,0.09,0.011,0.09,0.09,0.011,0.09,0.71
"47","Tennessee","TN",2012,767996,58,15.42,42.58,22.95,6.65,16.3,3.59,1.21,2.37,3.54,1.21,2.34,1.85
"47","Tennessee","TN",2013,759902,61.2,18.14,43.06,23.07,7.24,15.83,3.37,1.2,2.17,3.34,1.2,2.14,2.43
"47","Tennessee","TN",2014,754329,79.57,23.89,55.68,29.52,9.53,19.98,4.15,1.66,2.49,4.15,1.66,2.49,2.43
"47","Tennessee","TN",2015,746198,92.91,23.66,69.25,33.93,9.5,24.43,5.23,1.76,3.46,5.22,1.76,3.45,2.91
"47","Tennessee","TN",2016,746484,105.63,25.72,79.91,36.78,10.1,26.68,4.85,1.74,3.1,4.84,1.74,3.1,3.27
"47","Tennessee","TN",2017,744951,122.69,32.35,90.35,42.44,11.97,30.46,5.36,1.97,3.39,5.36,1.97,3.39,3.37
"47","Tennessee","TN",2018,736439,138.76,37.79,100.98,46.45,13.52,32.93,5.67,2.26,3.41,5.67,2.26,3.41,3.82
"47","Tennessee","TN",2019,725819,141.62,40.6,101.02,48.23,14.6,33.63,6.01,2.45,3.56,6.01,2.45,3.56,4.08
"48","Texas","TX",2012,2310636,163.03,100.74,62.3,67,44.77,22.23,13.18,10.67,2.51,13.12,10.63,2.49,3.38
"48","Texas","TX",2013,2230001,165.3,98.45,66.85,69.21,45.22,23.99,11.76,9.24,2.52,11.76,9.24,2.52,4.65
"48","Texas","TX",2014,2235759,175.96,102.93,73.03,71.2,44.91,26.29,12.47,9.58,2.89,12.44,9.56,2.89,4.15
"48","Texas","TX",2015,2190149,182.71,100.9,81.8,75.58,46.16,29.42,13.32,10.13,3.2,13.28,10.09,3.19,4.49
"48","Texas","TX",2016,2223092,185.97,102.97,83,75.91,44.81,31.1,12.46,9.11,3.36,12.43,9.08,3.35,4.71
"48","Texas","TX",2017,2213337,179.37,94.5,84.87,73.29,40.98,32.3,11.38,7.74,3.64,11.36,7.73,3.63,4.71
"48","Texas","TX",2018,2152781,194.73,101.67,93.05,74.78,42.16,32.61,11.37,7.86,3.52,11.35,7.84,3.51,4.98
"48","Texas","TX",2019,2147280,216.34,109.16,107.18,81.19,44.21,36.98,12,8.23,3.77,11.97,8.21,3.76,5.47
"49","Utah","UT",2012,173883,27.21,8.59,18.62,13.92,4.44,9.48,3.58,1.15,2.43,3.58,1.15,2.43,1.09
"49","Utah","UT",2013,186559,30.49,7.38,23.12,15.42,3.81,11.6,3.55,0.72,2.82,3.55,0.72,2.82,1.66
"49","Utah","UT",2014,193114,41.09,13.4,27.69,19.38,6.34,13.04,3.82,1.05,2.78,3.82,1.04,2.78,1.92
"49","Utah","UT",2015,198716,63.15,18.7,44.45,26.98,8.25,18.73,4.17,1.19,2.98,4.17,1.19,2.98,2.31
"49","Utah","UT",2016,202913,79.84,16.55,63.29,34.32,7.76,26.56,4.77,0.75,4.02,4.77,0.75,4.02,3.15
"49","Utah","UT",2017,206331,79.95,18.45,61.5,35.58,8.37,27.22,6.07,1.6,4.47,6.07,1.6,4.47,2.67
"49","Utah","UT",2018,210541,93.76,18.67,75.09,41.81,7.86,33.95,7.11,1.42,5.69,7.11,1.42,5.69,2.8
"49","Utah","UT",2019,213273,107.93,16.71,91.23,47.8,9.51,38.29,6.24,1.36,4.88,6.24,1.36,4.88,3.89
"50","Vermont","VT",2012,105586,11.93,5.18,6.75,4.75,2.47,2.28,0.16,0.16,0.011,0.16,0.16,0.011,1.52
"50","Vermont","VT",2013,107960,23.56,12.99,10.57,10.77,6.85,3.93,0.25,0.25,0.011,0.25,0.25,0.011,1.85
"50","Vermont","VT",2014,111302,14.08,7.9,6.18,7.39,4.59,2.8,0.011,0.011,0.011,0.011,0.011,0.011,1.71
"50","Vermont","VT",2015,113908,9.31,5.21,4.09,5.16,2.97,2.19,0.2,0.1,0.11,0.2,0.1,0.11,1.4
"50","Vermont","VT",2016,116638,7.54,4.04,3.5,4.5,2.42,2.08,0.3,0.3,0.011,0.3,0.3,0.011,1.2
"50","Vermont","VT",2017,117612,8.23,4.06,4.17,4.23,2.34,1.9,0.22,0.22,0.011,0.22,0.22,0.011,1.45
"50","Vermont","VT",2018,118995,6.83,3.13,3.7,3.6,1.77,1.82,0.27,0.27,0.011,0.27,0.27,0.011,1.01
"50","Vermont","VT",2019,119320,7.83,2.52,5.31,4.52,1.68,2.84,0.45,0.36,0.09,0.45,0.36,0.09,1.26
"51","Virginia","VA",2012,955399,64.19,16.49,47.7,29.33,7.78,21.55,3.46,1.25,2.21,3.42,1.25,2.17,2.85
"51","Virginia","VA",2013,982575,75.11,18.19,56.92,33.17,7.96,25.21,4.13,1.12,3.01,4.12,1.12,3,3.98
"51","Virginia","VA",2014,972847,91.33,22.15,69.18,36.44,8.3,28.14,4.21,1.58,2.63,4.21,1.58,2.63,3.57
"51","Virginia","VA",2015,993994,100.38,22.79,77.58,39.83,8.56,31.27,4.24,1.33,2.91,4.24,1.33,2.91,3.62
"51","Virginia","VA",2016,1015363,119.28,28.69,90.58,43.97,10.95,33.02,4.49,1.46,3.03,4.49,1.46,3.03,3.7
"51","Virginia","VA",2017,1028938,129.92,31.32,98.59,49.38,12.84,36.54,5.29,2.06,3.23,5.29,2.06,3.23,4.14
"51","Virginia","VA",2018,1046768,143.83,35.37,108.46,55.83,16.16,39.67,7.42,3.14,4.28,7.41,3.14,4.28,4.24
"51","Virginia","VA",2019,1041012,160.85,34.7,126.15,60.43,15.81,44.62,7.48,2.91,4.57,7.48,2.91,4.57,4.43
"53","Washington","WA",2012,684733,51.62,8.72,42.91,21.38,3.66,17.72,3.67,0.6,3.08,3.59,0.56,3.03,1.81
"53","Washington","WA",2013,704882,52.85,9.89,42.96,20.84,4.37,16.47,3.36,0.69,2.67,3.36,0.69,2.67,2.43
"53","Washington","WA",2014,721426,56.46,11.34,45.12,23.8,5.31,18.49,4.11,0.93,3.18,4.11,0.93,3.18,2.18
"53","Washington","WA",2015,743922,55.39,8.04,47.35,22.6,3.89,18.71,4.03,0.7,3.34,4.03,0.7,3.34,1.99
"53","Washington","WA",2016,767555,61.28,9.69,51.59,23.96,4.59,19.38,4.15,0.97,3.17,4.15,0.97,3.17,2.05
"53","Washington","WA",2017,783498,62.24,8.84,53.4,24.81,4.22,20.59,4.34,0.9,3.44,4.34,0.9,3.44,2.26
"53","Washington","WA",2018,785486,71.1,8.28,62.81,28.29,4.22,24.07,4.98,1.02,3.96,4.98,1.02,3.96,2
"53","Washington","WA",2019,782983,81.73,10.71,71.02,34.75,6.55,28.21,8.14,2.78,5.35,8.13,2.78,5.35,2.36
"54","West Virginia","WV",2012,294571,27.42,11.21,16.22,9.82,4.43,5.4,1.13,0.74,0.39,1.05,0.66,0.39,1.32
"54","West Virginia","WV",2013,293695,34.12,15.9,18.22,11.68,5.81,5.87,1.54,1.07,0.48,1.54,1.07,0.48,1.87
"54","West Virginia","WV",2014,289249,39.41,19.18,20.23,13.22,6.52,6.7,2.02,1.51,0.51,2.02,1.51,0.51,1.62
"54","West Virginia","WV",2015,292046,37.04,18,19.04,14.43,7.43,7,1.93,1.41,0.52,1.93,1.41,0.52,1.51
"54","West Virginia","WV",2016,292113,45.37,24.57,20.8,15.87,9.69,6.17,2.23,1.67,0.55,2.23,1.67,0.55,1.64
"54","West Virginia","WV",2017,284183,37.68,19.29,18.4,14.55,8.71,5.83,1.94,1.34,0.6,1.94,1.34,0.6,1.55
"54","West Virginia","WV",2018,276696,41.31,20.46,20.85,15.9,9.23,6.67,2.37,1.71,0.66,2.37,1.71,0.66,2.06
"54","West Virginia","WV",2019,265345,48.67,23.29,25.39,16.74,9.3,7.44,2.69,1.68,1.01,2.68,1.67,1.01,1.77
"55","Wisconsin","WI",2012,612087,47.81,15.08,32.73,17.75,5.4,12.35,2.23,0.93,1.31,2.23,0.92,1.3,1.5
"55","Wisconsin","WI",2013,615497,52.66,12.85,39.81,20.36,5.48,14.88,2.61,0.74,1.87,2.61,0.74,1.87,2.13
"55","Wisconsin","WI",2014,613036,60.51,14.88,45.63,22.49,6.74,15.75,2.89,1,1.89,2.89,1,1.89,2.37
"55","Wisconsin","WI",2015,601376,63.3,13.4,49.9,24.53,5.77,18.76,2.79,0.59,2.2,2.79,0.59,2.2,2.68
"55","Wisconsin","WI",2016,606310,70.12,13.21,56.91,28.2,5.82,22.38,3.03,0.56,2.47,3.02,0.56,2.46,2.75
"55","Wisconsin","WI",2017,609811,82.53,14.98,67.55,30.22,6.17,24.04,3.07,0.48,2.58,3.07,0.48,2.58,2.87
"55","Wisconsin","WI",2018,608399,85.69,13.76,71.93,33.33,6.39,26.95,3.89,0.75,3.14,3.89,0.75,3.14,2.83
"55","Wisconsin","WI",2019,595978,100.27,13.92,86.35,35.11,5.34,29.77,4.27,0.52,3.74,4.26,0.52,3.74,3.15
"56","Wyoming","WY",2012,77609,4.93,4.01,0.93,1.66,1.47,0.19,0.011,0.011,0.011,0.011,0.011,0.011,0.64
"56","Wyoming","WY",2013,81559,9.87,8.25,1.62,2.23,1.72,0.51,0.13,0.13,0.011,0.13,0.13,0.011,1.1
"56","Wyoming","WY",2014,84308,24.11,17.52,6.59,6.08,3.9,2.18,1.1,0.71,0.39,1.1,0.71,0.39,1.3
"56","Wyoming","WY",2015,86821,18.3,11.56,6.74,6.3,3.73,2.57,0.58,0.37,0.21,0.58,0.37,0.21,0.92
"56","Wyoming","WY",2016,89725,19.48,10.86,8.63,7.23,4,3.23,0.43,0.43,0.011,0.43,0.43,0.011,1.11
"56","Wyoming","WY",2017,92766,16.4,8.19,8.2,6.04,3.34,2.69,0.24,0.24,0.011,0.24,0.24,0.011,0.86
"56","Wyoming","WY",2018,96147,21.87,10.54,11.34,8.33,4.33,4,0.25,0.25,0.011,0.25,0.25,0.011,1.56
"56","Wyoming","WY",2019,98890,25.72,13.42,12.3,10.26,5.59,4.67,0.28,0.28,0.011,0.28,0.28,0.011,1.82
